,0,1,2,3,4,5,6,7,TARGET
0,0.58,0.61,0.47,0.13,0.5,0.0,0.48,0.22,-1
1,0.43,0.67,0.48,0.27,0.5,0.0,0.53,0.22,-1
2,0.64,0.62,0.49,0.15,0.5,0.0,0.53,0.22,-1
3,0.58,0.44,0.57,0.13,0.5,0.0,0.54,0.22,-1
4,0.42,0.44,0.48,0.54,0.5,0.0,0.48,0.22,-1
5,0.51,0.4,0.56,0.17,0.5,0.5,0.49,0.22,-1
6,0.5,0.54,0.48,0.65,0.5,0.0,0.53,0.22,-1
7,0.48,0.45,0.59,0.2,0.5,0.0,0.58,0.34,-1
8,0.55,0.5,0.66,0.36,0.5,0.0,0.49,0.22,-1
9,0.4,0.39,0.6,0.15,0.5,0.0,0.58,0.3,-1
10,0.43,0.39,0.54,0.21,0.5,0.0,0.53,0.27,-1
11,0.42,0.37,0.59,0.2,0.5,0.0,0.52,0.29,-1
12,0.4,0.42,0.57,0.35,0.5,0.0,0.53,0.25,-1
13,0.6,0.4,0.52,0.46,0.5,0.0,0.53,0.22,-1
14,0.66,0.55,0.45,0.19,0.5,0.0,0.46,0.22,-1
15,0.46,0.44,0.52,0.11,0.5,0.0,0.5,0.22,-1
16,0.47,0.39,0.5,0.11,0.5,0.0,0.49,0.4,-1
17,0.58,0.47,0.54,0.11,0.5,0.0,0.51,0.26,-1
18,0.5,0.34,0.55,0.21,0.5,0.0,0.49,0.22,-1
19,0.61,0.6,0.55,0.21,0.5,0.0,0.5,0.25,-1
20,0.45,0.4,0.5,0.16,0.5,0.0,0.5,0.22,-1
21,0.43,0.44,0.48,0.22,0.5,0.0,0.51,0.22,-1
22,0.73,0.63,0.42,0.3,0.5,0.0,0.49,0.22,-1
23,0.43,0.53,0.52,0.13,0.5,0.0,0.55,0.22,-1
24,0.46,0.53,0.52,0.15,0.5,0.0,0.58,0.22,-1
25,0.51,0.51,0.52,0.51,0.5,0.0,0.54,0.22,-1
26,0.59,0.45,0.53,0.19,0.5,0.0,0.59,0.27,-1
27,0.57,0.47,0.6,0.18,0.5,0.0,0.51,0.22,-1
28,0.63,0.67,0.57,0.24,0.5,0.0,0.49,0.22,-1
29,0.8,0.88,0.36,0.39,0.5,0.0,0.56,0.33,-1
30,0.53,0.54,0.43,0.1,0.5,0.0,0.57,0.32,-1
31,0.51,0.51,0.43,0.87,0.5,0.0,0.52,0.22,-1
32,0.38,0.61,0.61,0.12,0.5,0.0,0.53,0.47,-1
33,0.33,0.55,0.51,0.43,0.5,0.0,0.51,0.22,-1
34,0.78,0.74,0.42,0.26,0.5,0.0,0.43,0.22,-1
35,0.74,0.67,0.47,0.34,0.5,0.0,0.42,0.22,-1
36,0.72,0.61,0.45,0.3,0.5,0.0,0.54,0.25,-1
37,0.4,0.45,0.57,0.18,0.5,0.0,0.56,0.26,-1
38,0.59,0.53,0.43,0.44,0.5,0.0,0.5,0.22,-1
39,0.57,0.53,0.53,0.34,0.5,0.0,0.53,0.22,-1
40,0.86,0.68,0.39,0.24,0.5,0.0,0.54,0.22,1
41,0.86,0.74,0.51,0.4,0.5,0.0,0.55,0.22,1
42,0.79,0.57,0.41,0.28,0.5,0.0,0.59,0.22,1
43,0.41,0.54,0.39,0.2,0.5,0.0,0.51,0.22,-1
44,0.37,0.36,0.56,0.18,0.5,0.0,0.48,0.26,-1
45,0.53,0.31,0.58,0.39,0.5,0.0,0.47,0.37,-1
46,0.74,0.75,0.58,0.47,0.5,0.0,0.4,0.35,1
47,0.49,0.39,0.52,0.29,0.5,0.0,0.48,0.22,-1
48,0.74,0.57,0.51,0.28,0.5,0.0,0.58,0.22,-1
49,0.42,0.24,0.34,0.16,0.5,0.0,0.5,0.22,-1
50,0.48,0.39,0.51,0.21,0.5,0.0,0.52,0.28,-1
51,0.41,0.53,0.45,0.14,0.5,0.0,0.52,0.66,-1
52,0.45,0.46,0.55,0.43,0.5,0.0,0.55,0.38,-1
53,0.56,0.48,0.58,0.27,0.5,0.0,0.51,0.22,-1
54,0.64,0.59,0.56,0.23,0.5,0.0,0.46,0.22,-1
55,0.64,0.56,0.56,0.22,0.5,0.0,0.45,0.22,-1
56,0.66,0.62,0.49,0.1,0.5,0.0,0.49,0.22,-1
57,0.53,0.44,0.51,0.33,0.5,0.0,0.55,0.22,-1
58,0.38,0.49,0.53,0.19,0.5,0.0,0.5,0.22,-1
59,0.45,0.58,0.48,0.67,0.5,0.0,0.52,0.22,-1
60,0.43,0.35,0.52,0.52,0.5,0.0,0.54,0.22,-1
61,0.37,0.32,0.47,0.18,0.5,0.0,0.45,0.25,-1
62,0.48,0.43,0.51,0.32,0.5,0.0,0.52,0.43,-1
63,0.41,0.46,0.59,0.19,0.5,0.0,0.58,0.27,-1
64,0.54,0.48,0.44,0.08,0.5,0.0,0.52,0.27,-1
65,0.6,0.47,0.45,0.22,0.5,0.0,0.51,0.29,-1
66,0.34,0.46,0.57,0.09,0.5,0.0,0.55,0.22,-1
67,0.48,0.54,0.55,0.12,0.5,0.0,0.51,0.22,-1
68,0.47,0.39,0.59,0.15,0.5,0.0,0.57,0.22,-1
69,0.81,0.85,0.47,0.37,0.5,0.0,0.56,0.22,-1
70,0.48,0.42,0.52,0.24,0.5,0.0,0.56,0.22,-1
71,0.58,0.51,0.49,0.27,0.5,0.0,0.57,0.29,-1
72,0.6,0.5,0.44,0.61,0.5,0.0,0.47,0.22,-1
73,0.45,0.55,0.54,0.66,0.5,0.0,0.47,0.22,-1
74,0.46,0.49,0.58,0.23,0.5,0.0,0.44,0.22,-1
75,0.49,0.42,0.56,0.55,0.5,0.0,0.42,0.25,-1
76,0.63,0.53,0.54,0.4,0.5,0.0,0.5,0.22,-1
77,0.5,0.54,0.53,0.54,0.5,0.0,0.51,0.27,-1
78,0.63,0.57,0.59,0.4,0.5,0.0,0.38,0.22,-1
79,0.43,0.57,0.51,0.49,0.5,0.0,0.48,0.22,-1
80,0.48,0.45,0.55,0.5,0.5,0.0,0.53,0.22,-1
81,0.5,0.58,0.46,0.46,0.5,0.0,0.46,0.22,-1
82,0.51,0.54,0.6,0.57,0.5,0.0,0.58,0.22,-1
83,0.54,0.52,0.63,0.37,0.5,0.0,0.46,0.22,-1
84,0.67,0.62,0.4,0.43,0.5,0.83,0.5,0.22,-1
85,0.28,0.58,0.21,0.13,0.5,0.0,0.51,0.22,-1
86,0.39,0.44,0.35,0.16,0.5,0.0,0.55,0.22,-1
87,0.8,0.63,0.45,0.29,0.5,0.0,0.51,0.22,-1
88,0.5,0.52,0.59,0.3,0.5,0.0,0.51,0.35,-1
89,0.42,0.47,0.52,0.41,0.5,0.0,0.53,0.32,-1
90,0.36,0.46,0.62,0.46,0.5,0.0,0.51,0.33,-1
91,0.46,0.38,0.47,0.22,0.5,0.0,0.52,0.27,-1
92,0.4,0.45,0.56,0.2,0.5,0.0,0.45,0.22,-1
93,0.33,0.43,0.64,0.16,0.5,0.0,0.52,0.52,-1
94,0.49,0.61,0.49,0.25,0.5,0.0,0.5,0.28,-1
95,0.38,0.5,0.37,0.26,0.5,0.0,0.43,0.22,-1
96,0.69,0.7,0.52,0.36,0.5,0.0,0.46,0.22,-1
97,0.61,0.72,0.39,0.33,0.5,0.0,0.58,0.22,-1
98,0.78,0.75,0.4,0.28,0.5,0.0,0.53,0.22,-1
99,0.64,0.57,0.57,0.27,0.5,0.0,0.37,0.22,-1
100,0.36,0.58,0.35,0.24,0.5,0.0,0.44,0.22,-1
101,0.36,0.43,0.39,0.12,0.5,0.0,0.49,0.22,-1
102,0.47,0.52,0.5,0.4,0.5,0.0,0.41,0.22,-1
103,0.48,0.23,0.57,0.27,0.5,0.0,0.48,0.47,-1
104,0.47,0.39,0.55,0.24,0.5,0.0,0.47,0.22,-1
105,0.44,0.59,0.36,0.16,0.5,0.0,0.52,0.22,-1
106,0.42,0.35,0.54,0.18,0.5,0.0,0.56,0.22,-1
107,0.3,0.56,0.55,0.18,0.5,0.0,0.5,0.22,-1
108,0.65,0.65,0.52,0.16,0.5,0.0,0.6,0.22,-1
109,0.27,0.6,0.48,0.23,0.5,0.0,0.55,0.22,-1
110,0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27,-1
111,0.44,0.52,0.41,0.23,0.5,0.0,0.51,0.22,-1
112,0.3,0.32,0.57,0.19,0.5,0.0,0.48,0.55,-1
113,0.4,0.44,0.49,0.47,0.5,0.0,0.49,0.27,-1
114,0.45,0.51,0.5,0.16,0.5,0.0,0.52,1.0,-1
115,0.45,0.45,0.5,0.6,0.5,0.0,0.49,0.22,-1
116,0.59,0.67,0.56,0.41,0.5,0.0,0.47,0.22,-1
117,0.47,0.47,0.57,0.48,0.5,0.0,0.48,0.22,-1
118,0.35,0.52,0.48,0.22,0.5,0.0,0.26,0.22,-1
119,0.47,0.41,0.66,0.26,0.5,0.0,0.53,0.22,-1
120,0.64,0.62,0.29,0.28,0.5,0.0,0.51,0.22,-1
121,0.55,0.53,0.55,0.46,0.5,0.0,0.52,0.22,-1
122,0.67,0.62,0.54,0.43,0.5,0.0,0.53,0.22,-1
123,0.59,0.6,0.49,0.43,0.5,0.0,0.53,0.31,-1
124,0.54,0.55,0.34,0.31,0.5,0.0,0.54,0.22,-1
125,0.58,0.62,0.54,0.17,0.5,0.0,0.48,0.22,-1
126,0.4,0.38,0.53,0.16,0.5,0.0,0.52,0.27,-1
127,0.46,0.71,0.48,0.53,0.5,0.0,0.53,0.22,-1
128,0.53,0.51,0.55,0.05,0.5,0.0,0.45,0.25,-1
129,0.41,0.4,0.59,0.47,0.5,0.0,0.48,0.43,-1
130,0.5,0.64,0.57,0.15,0.5,0.0,0.47,0.22,-1
131,0.4,0.62,0.52,0.31,0.5,0.0,0.49,0.31,-1
132,0.6,0.5,0.57,0.25,0.5,0.0,0.41,0.26,-1
133,0.62,0.51,0.52,0.42,0.5,0.0,0.54,0.27,-1
134,0.35,0.58,0.54,0.16,0.5,0.0,0.51,0.22,-1
135,0.34,0.54,0.5,0.21,0.5,0.0,0.54,0.31,-1
136,0.39,0.58,0.5,0.26,0.5,0.0,0.54,0.59,-1
137,0.48,0.54,0.5,0.17,0.5,0.0,0.53,0.22,-1
138,0.29,0.32,0.58,0.15,0.5,0.0,0.5,0.3,-1
139,0.47,0.32,0.64,0.3,0.5,0.0,0.63,0.22,-1
140,0.39,0.47,0.56,0.16,0.5,0.0,0.47,0.22,-1
141,0.58,0.48,0.51,0.47,0.5,0.0,0.55,0.22,-1
142,0.64,0.6,0.57,0.19,0.5,0.0,0.43,0.22,-1
143,0.37,0.46,0.4,0.27,0.5,0.0,0.45,0.22,-1
144,0.43,0.57,0.53,0.16,0.5,0.0,0.54,0.22,-1
145,0.28,0.37,0.61,0.09,0.5,0.0,0.52,0.55,-1
146,0.59,0.48,0.5,0.14,0.5,0.0,0.45,0.25,-1
147,0.39,0.55,0.48,0.31,0.5,0.0,0.54,0.29,-1
148,0.26,0.36,0.47,0.34,0.5,0.0,0.53,0.72,-1
149,0.51,0.34,0.5,0.19,0.5,0.0,0.5,0.22,-1
150,0.58,0.5,0.5,0.12,0.5,0.0,0.48,0.25,-1
151,0.44,0.39,0.53,0.14,0.5,0.0,0.54,0.44,-1
152,0.41,0.39,0.44,0.34,0.5,0.0,0.48,0.4,-1
153,0.45,0.43,0.51,0.24,0.5,0.0,0.54,0.33,-1
154,0.36,0.68,0.46,0.16,0.5,0.0,0.53,0.28,-1
155,0.42,0.31,0.5,0.15,0.5,0.0,0.53,0.22,-1
156,0.42,0.43,0.56,0.1,0.5,0.0,0.49,0.22,-1
157,0.67,0.71,0.52,0.65,0.5,0.0,0.53,0.36,-1
158,0.49,0.47,0.53,0.16,0.5,0.0,0.48,0.27,-1
159,0.71,0.59,0.48,0.43,0.5,0.0,0.59,0.22,-1
160,0.4,0.42,0.71,0.21,0.5,0.0,0.54,0.32,-1
161,0.4,0.42,0.71,0.21,0.5,0.0,0.54,0.32,-1
162,0.54,0.49,0.49,0.2,0.5,0.0,0.52,0.22,-1
163,0.42,0.51,0.5,0.12,0.5,0.0,0.52,0.46,-1
164,0.57,0.51,0.53,0.18,0.5,0.0,0.56,0.25,-1
165,0.35,0.45,0.43,0.11,0.5,0.0,0.56,0.22,-1
166,0.42,0.42,0.42,0.2,0.5,0.0,0.49,0.22,-1
167,0.26,0.5,0.33,0.28,0.5,0.0,0.51,0.22,-1
168,0.39,0.42,0.38,0.4,0.5,0.0,0.49,0.47,-1
169,0.26,0.44,0.3,0.11,0.5,0.0,0.51,0.47,-1
170,0.31,0.44,0.53,0.23,0.5,0.0,0.51,0.32,-1
171,0.48,0.61,0.44,0.2,0.5,0.0,0.47,0.22,-1
172,0.66,0.45,0.5,0.23,0.5,0.0,0.49,0.22,-1
173,0.21,0.41,0.55,0.11,0.5,0.0,0.5,0.27,-1
174,0.38,0.68,0.44,0.45,0.5,0.0,0.53,0.22,-1
175,0.44,0.38,0.48,0.32,0.5,0.83,0.53,0.22,-1
176,0.31,0.31,0.56,0.33,0.5,0.0,0.52,0.33,-1
177,0.49,0.31,0.49,0.35,0.5,0.0,0.51,0.29,-1
178,0.38,0.37,0.56,0.21,0.5,0.0,0.49,0.22,-1
179,0.39,0.4,0.53,0.67,0.5,0.0,0.47,0.22,-1
180,0.24,0.34,0.69,0.18,0.5,0.0,0.52,0.22,-1
181,0.49,0.43,0.51,0.13,0.5,0.0,0.47,0.22,-1
182,0.54,0.38,0.52,0.18,0.5,0.0,0.48,0.22,-1
183,0.43,0.57,0.53,0.53,0.5,0.0,0.53,0.25,-1
184,0.48,0.64,0.61,0.23,0.5,0.0,0.6,0.22,-1
185,0.31,0.55,0.52,0.17,0.5,0.0,0.52,0.22,-1
186,0.32,0.57,0.5,0.15,0.5,0.0,0.53,0.22,-1
187,0.32,0.42,0.52,0.24,0.5,0.0,0.6,0.22,-1
188,0.59,0.5,0.52,0.28,0.5,0.0,0.55,0.25,-1
189,0.37,0.42,0.51,0.11,0.5,0.0,0.57,0.22,-1
190,0.75,0.7,0.38,0.27,0.5,0.0,0.49,0.22,-1
191,0.61,0.72,0.31,0.33,0.5,0.0,0.56,0.22,-1
192,0.44,0.42,0.6,0.21,0.5,0.0,0.57,0.22,-1
193,0.52,0.51,0.51,0.54,0.5,0.0,0.55,0.27,-1
194,0.63,0.56,0.45,0.58,0.5,0.0,0.51,0.22,-1
195,0.52,0.56,0.54,0.53,0.5,0.0,0.45,0.22,-1
196,0.58,0.58,0.58,0.49,0.5,0.0,0.49,0.26,-1
197,0.72,0.62,0.34,0.29,0.5,0.0,0.56,0.28,-1
198,0.72,0.61,0.37,0.3,0.5,0.0,0.57,0.22,-1
199,0.46,0.43,0.38,0.33,0.5,0.0,0.48,0.28,-1
200,0.57,0.57,0.44,0.37,0.5,0.0,0.52,0.25,-1
201,0.42,0.31,0.62,0.12,0.5,0.0,0.4,0.22,-1
202,0.49,0.46,0.45,0.45,0.5,0.0,0.52,0.22,-1
203,0.42,0.58,0.41,0.65,0.5,0.0,0.46,0.26,-1
204,0.59,0.61,0.34,0.22,0.5,0.0,0.51,0.22,-1
205,0.52,0.77,0.38,0.34,0.5,0.0,0.51,0.22,-1
206,0.5,0.52,0.6,0.51,0.5,0.0,0.48,0.22,-1
207,0.49,0.6,0.43,0.56,0.5,0.0,0.36,0.22,-1
208,0.5,0.41,0.44,0.5,0.5,0.0,0.42,0.22,-1
209,0.5,0.4,0.56,0.7,0.5,0.0,0.5,0.22,-1
210,0.37,0.58,0.44,0.51,0.5,0.0,0.44,0.22,-1
211,0.55,0.45,0.45,0.54,0.5,0.0,0.5,0.22,-1
212,0.67,0.68,0.46,0.29,0.5,0.0,0.46,0.22,-1
213,0.53,0.51,0.46,0.28,0.5,0.0,0.48,0.22,-1
214,0.35,0.66,0.49,0.21,0.5,0.0,0.54,0.25,-1
215,0.52,0.4,0.6,0.12,0.5,0.0,0.55,0.22,-1
216,0.77,0.79,0.58,0.23,0.5,0.0,0.48,0.22,-1
217,0.47,0.46,0.59,0.49,0.5,0.0,0.56,0.22,-1
218,0.73,0.83,0.43,0.3,0.5,0.0,0.55,0.22,-1
219,0.78,0.74,0.58,0.25,1.0,0.0,0.53,0.22,-1
220,0.7,0.65,0.54,0.28,0.5,0.0,0.6,0.4,-1
221,0.47,0.54,0.37,0.14,0.5,0.0,0.5,0.22,-1
222,0.56,0.52,0.48,0.17,0.5,0.0,0.46,0.22,-1
223,0.57,0.41,0.59,0.24,0.5,0.0,0.4,0.22,-1
224,0.56,0.41,0.58,0.21,0.5,0.0,0.42,0.22,-1
225,0.58,0.56,0.45,0.12,0.5,0.0,0.51,0.22,-1
226,0.53,0.38,0.66,0.25,0.5,0.0,0.43,0.22,-1
227,0.34,0.36,0.54,0.11,0.5,0.0,0.36,0.21,-1
228,0.69,0.61,0.38,0.27,0.5,0.0,0.52,0.22,1
229,0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22,-1
230,0.41,0.45,0.53,0.17,0.5,0.0,0.51,0.25,-1
231,0.31,0.46,0.54,0.52,0.5,0.0,0.5,0.34,-1
232,0.36,0.37,0.33,0.14,0.5,0.0,0.57,0.31,-1
233,0.82,0.78,0.49,0.23,0.5,0.0,0.46,0.22,-1
234,0.82,0.75,0.54,0.23,0.5,0.0,0.46,0.22,-1
235,0.41,0.51,0.58,0.15,0.5,0.0,0.45,0.27,-1
236,0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22,-1
237,0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22,-1
238,0.53,0.44,0.51,0.33,0.5,0.0,0.52,0.22,-1
239,0.46,0.54,0.71,0.15,0.5,0.0,0.59,0.22,-1
240,0.4,0.56,0.48,0.14,0.5,0.0,0.47,0.22,-1
241,0.53,0.53,0.6,0.13,0.5,0.0,0.49,0.22,-1
242,0.42,0.57,0.72,0.22,0.5,0.0,0.57,0.22,-1
243,0.45,0.27,0.57,0.36,0.5,0.0,0.52,0.18,-1
244,0.2,0.26,0.52,0.14,0.5,0.0,0.53,0.44,-1
245,0.51,0.53,0.55,0.14,0.5,0.0,0.51,0.22,-1
246,0.44,0.68,0.45,0.51,0.5,0.0,0.52,0.41,-1
247,0.27,0.39,0.66,0.11,0.5,0.0,0.44,0.22,-1
248,0.55,0.42,0.34,0.3,0.5,0.0,0.52,0.22,-1
249,0.34,0.42,0.3,0.23,0.5,0.0,0.53,0.22,-1
250,0.44,0.53,0.52,0.23,0.5,0.83,0.51,0.22,-1
251,0.59,0.58,0.56,0.21,0.5,0.0,0.54,0.33,-1
252,0.39,0.28,0.46,0.12,0.5,0.0,0.41,0.22,-1
253,0.56,0.43,0.54,0.16,0.5,0.0,0.5,0.22,-1
254,0.36,0.68,0.38,0.08,0.5,0.0,0.53,0.25,-1
255,0.27,0.36,0.6,0.33,0.5,0.0,0.37,0.31,-1
256,0.35,0.4,0.59,0.22,0.5,0.0,0.47,0.37,-1
257,0.42,0.32,0.5,0.21,0.5,0.0,0.51,0.22,-1
258,0.23,0.2,0.53,0.2,0.5,0.0,0.44,0.22,-1
259,0.55,0.54,0.56,0.22,0.5,0.0,0.5,0.37,-1
260,0.36,0.24,0.49,0.16,0.5,0.0,0.51,0.22,-1
261,0.38,0.48,0.59,0.22,0.5,0.0,0.46,0.22,-1
262,0.8,0.46,0.5,0.15,0.5,0.0,0.53,0.22,-1
263,0.6,0.56,0.47,0.2,0.5,0.0,0.5,0.38,-1
264,0.41,0.24,0.54,0.26,0.5,0.0,0.41,0.22,-1
265,0.47,0.65,0.54,0.62,0.5,0.0,0.53,0.36,-1
266,0.43,0.39,0.54,0.14,0.5,0.0,0.47,0.22,-1
267,0.5,0.51,0.52,0.09,0.5,0.0,0.48,0.25,-1
268,0.53,0.61,0.52,0.21,0.5,0.0,0.55,0.3,-1
269,0.54,0.42,0.41,0.16,0.5,0.0,0.52,0.22,1
270,0.46,0.35,0.53,0.16,0.5,0.0,0.51,0.29,-1
271,0.46,0.43,0.49,0.79,0.5,0.0,0.49,0.63,-1
272,0.51,0.55,0.35,0.16,0.5,0.0,0.51,0.47,-1
273,0.56,0.52,0.55,0.19,0.5,0.0,0.54,0.22,-1
274,0.61,0.3,0.59,0.12,0.5,0.0,0.49,0.27,-1
275,0.37,0.53,0.46,0.23,0.5,0.0,0.47,0.22,-1
276,0.83,0.58,0.33,0.04,0.5,0.0,0.53,0.22,1
277,0.39,0.45,0.53,0.18,0.5,0.0,0.54,0.22,-1
278,0.52,0.54,0.5,0.21,0.5,0.0,0.48,0.3,-1
279,0.35,0.39,0.57,0.11,0.5,0.0,0.48,0.22,-1
280,0.36,0.49,0.3,0.22,0.5,0.0,0.52,0.31,-1
281,0.78,0.7,0.32,0.23,0.5,0.0,0.53,0.22,-1
282,0.55,0.46,0.53,0.11,0.5,0.0,0.52,0.48,-1
283,0.45,0.56,0.54,0.32,0.5,0.0,0.57,0.22,-1
284,0.45,0.56,0.53,0.32,0.5,0.0,0.57,0.22,-1
285,0.29,0.43,0.4,0.15,0.5,0.0,0.53,0.22,-1
286,0.52,0.75,0.37,0.14,0.5,0.0,0.46,0.22,-1
287,0.71,0.56,0.39,0.27,0.5,0.0,0.52,0.22,1
288,0.58,0.6,0.43,0.12,0.5,0.0,0.55,0.22,-1
289,0.54,0.65,0.49,0.34,0.5,0.0,0.52,0.22,-1
290,0.57,0.59,0.44,0.16,0.5,0.0,0.52,0.22,1
291,0.59,0.58,0.46,0.19,0.5,0.0,0.56,0.27,-1
292,0.92,0.61,0.4,0.22,0.5,0.0,0.54,0.22,1
293,0.55,0.56,0.45,0.14,0.5,0.0,0.54,0.22,-1
294,0.63,0.61,0.41,0.22,0.5,0.0,0.51,0.22,-1
295,0.58,0.53,0.38,0.18,0.5,0.0,0.52,0.22,-1
296,0.36,0.46,0.43,0.19,0.5,0.0,0.48,0.22,-1
297,0.32,0.47,0.55,0.12,0.5,0.0,0.52,0.22,-1
298,0.34,0.38,0.45,0.19,0.5,0.0,0.51,0.22,1
299,0.62,0.58,0.46,0.13,0.5,0.0,0.53,0.22,-1
