,0,1,2,3,4,5,6,7,TARGET
598,0.4,0.68,0.5,0.82,0.5,0.0,0.44,0.36,-1
599,0.59,0.57,0.43,0.26,0.5,0.0,0.51,0.22,-1
600,0.39,0.3,0.56,0.12,0.5,0.0,0.53,0.38,-1
601,0.6,0.62,0.54,0.4,0.5,0.0,0.5,0.22,-1
602,0.36,0.4,0.53,0.48,0.5,0.0,0.48,0.22,-1
603,0.51,0.42,0.56,0.38,0.5,0.0,0.46,0.22,-1
604,0.41,0.54,0.58,0.2,0.5,0.0,0.52,0.22,-1
605,0.57,0.4,0.62,0.3,0.5,0.0,0.48,0.11,-1
606,0.52,0.5,0.59,0.31,0.5,0.0,0.5,0.22,-1
607,0.42,0.53,0.53,0.64,0.5,0.0,0.47,0.22,-1
608,0.5,0.46,0.64,0.36,0.5,0.0,0.49,0.22,-1
609,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,-1
610,0.45,0.38,0.64,0.14,0.5,0.0,0.54,0.22,-1
611,0.6,0.57,0.64,0.52,0.5,0.0,0.47,0.28,-1
612,0.53,0.42,0.58,0.29,0.5,0.0,0.5,0.22,-1
613,0.41,0.52,0.53,0.41,0.5,0.0,0.39,0.33,-1
614,0.45,0.43,0.63,0.4,0.5,0.0,0.59,0.11,-1
615,0.44,0.44,0.67,0.35,0.5,0.0,0.48,0.26,-1
616,0.58,0.52,0.61,0.33,0.5,0.0,0.38,0.11,-1
617,0.57,0.61,0.55,0.27,0.5,0.0,0.44,0.21,-1
618,0.57,0.58,0.58,0.35,0.5,0.0,0.49,0.22,-1
619,0.64,0.64,0.56,0.21,0.5,0.0,0.5,0.22,-1
620,0.56,0.5,0.61,0.49,0.5,0.0,0.46,0.28,-1
621,0.6,0.46,0.59,0.16,0.5,0.0,0.49,0.22,-1
622,0.36,0.38,0.56,0.44,0.5,0.0,0.48,0.22,-1
623,0.53,0.52,0.61,0.35,0.5,0.0,0.5,0.22,-1
624,0.62,0.59,0.54,0.47,0.5,0.0,0.46,0.22,-1
625,0.55,0.5,0.6,0.31,0.5,0.0,0.46,0.27,-1
626,0.58,0.53,0.57,0.46,0.5,0.0,0.51,0.27,-1
627,0.65,0.53,0.55,0.52,0.5,0.0,0.47,0.27,-1
628,0.38,0.54,0.54,0.41,0.5,0.0,0.51,0.22,-1
629,0.58,0.53,0.5,0.53,0.5,0.0,0.47,0.31,-1
630,0.61,0.46,0.51,0.37,0.5,0.0,0.51,0.22,-1
631,0.55,0.59,0.47,0.64,0.5,0.0,0.54,0.33,-1
632,0.54,0.64,0.5,0.13,0.5,0.0,0.49,0.22,-1
633,0.4,0.74,0.49,0.16,0.5,0.0,0.51,0.22,-1
634,0.76,0.76,0.35,0.27,0.5,0.0,0.44,0.22,-1
635,0.51,0.56,0.51,0.42,0.5,0.0,0.53,0.36,-1
636,0.43,0.32,0.5,0.29,0.5,0.0,0.5,0.22,-1
637,0.49,0.44,0.45,0.55,0.5,0.0,0.48,0.22,-1
638,0.32,0.45,0.44,0.2,0.5,0.0,0.55,0.33,-1
639,0.51,0.6,0.51,0.26,0.5,0.0,0.54,0.22,-1
640,0.49,0.46,0.42,0.46,0.5,0.0,0.55,0.22,-1
641,0.5,0.56,0.49,0.61,0.5,0.0,0.5,0.22,-1
642,0.51,0.48,0.51,0.43,0.5,0.0,0.49,0.22,-1
643,0.52,0.38,0.62,0.12,0.5,0.0,0.41,0.28,-1
644,0.53,0.4,0.57,0.12,0.5,0.0,0.53,0.32,-1
645,0.51,0.56,0.62,0.24,0.5,0.0,0.52,0.51,-1
646,0.63,0.6,0.5,0.27,0.5,0.0,0.55,0.22,-1
647,0.46,0.44,0.53,0.31,0.5,0.0,0.48,0.22,-1
648,0.58,0.57,0.54,0.69,0.5,0.0,0.54,0.22,-1
649,0.61,0.59,0.47,0.49,0.5,0.0,0.54,0.22,-1
650,0.63,0.47,0.56,0.12,0.5,0.0,0.5,0.22,-1
651,0.55,0.53,0.54,0.4,0.5,0.0,0.48,0.22,-1
652,0.41,0.47,0.58,0.62,0.5,0.0,0.5,0.22,-1
653,0.44,0.53,0.53,0.37,0.5,0.0,0.51,0.22,-1
654,0.57,0.4,0.48,0.24,0.5,0.0,0.55,0.22,-1
655,0.46,0.46,0.56,0.12,0.5,0.0,0.55,0.22,-1
656,0.47,0.46,0.55,0.28,0.5,0.0,0.44,0.46,-1
657,0.39,0.35,0.49,0.17,0.5,0.0,0.49,0.22,-1
658,0.58,0.38,0.4,0.21,0.5,0.0,0.5,0.22,-1
659,0.53,0.41,0.5,0.24,1.0,0.0,0.47,0.22,-1
660,0.43,0.4,0.5,0.18,0.5,0.0,0.5,0.28,-1
661,0.41,0.59,0.46,0.19,0.5,0.0,0.36,0.22,-1
662,0.58,0.56,0.52,0.25,0.5,0.0,0.57,0.35,-1
663,0.51,0.65,0.53,0.19,0.5,0.0,0.49,0.22,-1
664,0.81,0.79,0.32,0.37,0.5,0.0,0.41,0.22,-1
665,0.44,0.41,0.29,0.21,0.5,0.0,0.49,0.22,-1
666,0.49,0.6,0.55,0.17,0.5,0.0,0.44,0.22,-1
667,0.56,0.63,0.52,0.2,0.5,0.0,0.34,0.26,-1
668,0.42,0.28,0.57,0.18,0.5,0.0,0.42,0.22,-1
669,0.51,0.46,0.54,0.41,0.5,0.0,0.53,0.22,-1
670,0.6,0.51,0.52,0.45,0.5,0.0,0.5,0.27,-1
671,0.37,0.41,0.45,0.14,0.5,0.0,0.47,0.22,-1
672,0.37,0.51,0.57,0.4,0.5,0.0,0.48,0.27,-1
673,0.36,0.39,0.55,0.26,0.5,0.0,0.49,0.22,-1
674,0.5,0.36,0.53,0.41,0.5,0.0,0.55,0.36,-1
675,0.59,0.58,0.39,0.52,0.5,0.0,0.5,0.31,-1
676,0.78,0.63,0.53,0.13,0.5,0.0,0.54,0.22,1
677,0.47,0.59,0.37,0.31,0.5,0.0,0.51,0.36,-1
678,0.48,0.62,0.52,0.3,0.5,0.0,0.51,0.37,-1
679,0.53,0.61,0.51,0.49,0.5,0.0,0.54,0.27,-1
680,0.48,0.54,0.53,0.6,0.5,0.0,0.53,0.31,-1
681,0.33,0.46,0.53,0.29,0.5,0.0,0.5,0.55,-1
682,0.36,0.44,0.51,0.17,0.5,0.0,0.6,0.19,-1
683,0.39,0.34,0.68,0.3,0.5,0.0,0.5,0.29,-1
684,0.11,0.41,0.67,0.13,0.5,0.0,0.45,0.29,-1
685,0.4,0.53,0.44,0.18,0.5,0.0,0.54,0.31,-1
686,0.47,0.5,0.55,0.19,0.5,0.0,0.62,0.22,-1
687,0.35,0.5,0.44,0.27,0.5,0.0,0.51,0.22,-1
688,0.36,0.3,0.5,0.19,0.5,0.0,0.55,0.3,-1
689,0.49,0.44,0.51,0.18,0.5,0.0,0.52,0.27,-1
690,0.35,0.44,0.54,0.26,0.5,0.0,0.52,0.26,-1
691,0.43,0.28,0.53,0.34,0.5,0.0,0.55,0.57,-1
692,0.33,0.48,0.55,0.16,0.5,0.0,0.53,0.75,-1
693,0.45,0.21,0.49,0.24,0.5,0.0,0.46,0.31,-1
694,0.44,0.34,0.61,0.13,0.5,0.0,0.49,0.26,-1
695,0.87,0.47,0.6,0.47,0.5,0.0,0.59,0.22,-1
696,0.3,0.55,0.58,0.16,0.5,0.0,0.61,0.28,-1
697,0.29,0.34,0.55,0.24,0.5,0.0,0.51,0.22,-1
698,0.75,0.67,0.51,0.29,0.5,0.0,0.52,0.36,-1
699,0.47,0.47,0.5,0.15,0.5,0.0,0.5,0.48,-1
700,0.51,0.34,0.49,0.16,0.5,0.0,0.53,0.21,-1
701,0.64,0.76,0.51,0.18,0.5,0.0,0.46,0.22,-1
702,0.45,0.41,0.58,0.48,0.5,0.0,0.53,0.64,-1
703,0.9,0.54,0.59,0.2,0.5,0.0,0.48,0.22,-1
704,0.88,0.59,0.54,0.39,0.5,0.0,0.41,0.3,-1
705,0.7,0.51,0.47,0.24,0.5,0.0,0.53,0.25,-1
706,0.25,0.36,0.58,0.3,0.5,0.0,0.58,0.31,-1
707,0.69,0.62,0.49,0.0,1.0,0.0,0.47,0.22,-1
708,0.83,0.57,0.42,0.57,0.5,0.0,0.5,0.32,1
709,0.43,0.38,0.38,0.12,0.5,0.0,0.5,0.22,1
710,0.78,0.65,0.4,0.16,0.5,0.0,0.63,0.22,-1
711,0.52,0.64,0.34,0.16,0.5,0.0,0.57,0.22,-1
712,0.75,0.66,0.64,0.39,0.5,0.0,0.46,0.32,-1
713,0.41,0.49,0.58,0.22,0.5,0.0,0.52,0.22,-1
714,0.58,0.51,0.56,0.16,0.5,0.0,0.34,0.22,-1
715,0.48,0.49,0.45,0.23,0.5,0.0,0.51,0.22,-1
716,0.39,0.42,0.49,0.1,0.5,0.0,0.49,0.65,-1
717,0.31,0.42,0.48,0.17,0.5,0.0,0.49,0.53,-1
718,0.39,0.28,0.54,0.14,0.5,0.0,0.59,0.22,-1
719,0.76,0.67,0.37,0.22,0.5,0.0,0.54,0.22,1
720,0.49,0.27,0.57,0.18,0.5,0.83,0.54,0.22,-1
721,0.28,0.48,0.56,0.16,0.5,0.0,0.48,0.26,-1
722,0.69,0.39,0.52,0.12,0.5,0.0,0.38,0.35,-1
723,0.64,0.52,0.5,0.26,0.5,0.0,0.51,0.31,-1
724,0.56,0.48,0.5,0.3,0.5,0.0,0.51,0.22,-1
725,0.5,0.5,0.54,0.16,0.5,0.0,0.49,0.22,-1
726,0.47,0.43,0.59,0.27,0.5,0.0,0.55,0.22,-1
727,0.68,0.59,0.44,0.49,0.5,0.0,0.4,0.26,-1
728,0.5,0.51,0.57,0.27,0.5,0.0,0.48,0.22,-1
729,0.45,0.46,0.61,0.2,0.5,0.0,0.62,0.22,-1
730,0.53,0.51,0.36,0.13,0.5,0.0,0.52,0.22,-1
731,0.6,0.54,0.54,0.53,0.5,0.0,0.52,0.27,-1
732,0.49,0.52,0.53,0.7,0.5,0.0,0.51,0.22,-1
733,0.49,0.45,0.53,0.16,0.5,0.0,0.49,0.31,-1
734,0.51,0.46,0.57,0.25,0.5,0.0,0.53,0.22,-1
735,0.49,0.45,0.46,0.18,0.5,0.0,0.49,0.31,-1
736,0.52,0.46,0.51,0.18,0.5,0.0,0.5,0.22,-1
737,0.55,0.59,0.52,0.1,0.5,0.0,0.53,0.22,-1
738,0.39,0.58,0.5,0.1,0.5,0.0,0.51,0.25,-1
739,0.7,0.84,0.49,0.28,1.0,0.0,0.58,0.22,-1
740,0.33,0.38,0.45,0.19,0.5,0.0,0.54,0.37,-1
741,0.61,0.46,0.44,0.47,0.5,0.0,0.5,0.37,-1
742,0.41,0.48,0.38,0.13,0.5,0.0,0.51,0.35,-1
743,0.37,0.42,0.6,0.13,0.5,0.0,0.51,0.22,-1
744,0.45,0.58,0.59,0.44,0.5,0.0,0.56,0.22,-1
745,0.74,0.89,0.32,0.24,0.5,0.0,0.54,0.32,-1
746,0.28,0.46,0.26,0.18,0.5,0.0,0.39,0.22,-1
747,0.51,0.46,0.49,0.21,0.5,0.0,0.55,0.22,-1
748,0.8,0.82,0.57,0.26,0.5,0.0,0.57,0.27,-1
749,0.46,0.49,0.45,0.28,0.5,0.0,0.55,0.22,-1
750,0.4,0.36,0.55,0.15,0.5,0.0,0.53,0.22,-1
751,0.67,0.46,0.58,0.3,0.5,0.0,0.57,0.27,-1
752,0.5,0.32,0.49,0.49,0.5,0.0,0.48,0.32,-1
753,0.45,0.53,0.47,0.43,0.5,0.0,0.5,0.27,-1
754,0.75,0.6,0.43,0.35,0.5,0.0,0.45,0.27,-1
755,0.56,0.68,0.52,0.39,0.5,0.0,0.36,0.22,-1
756,0.48,0.45,0.59,0.35,0.5,0.0,0.55,0.3,-1
757,0.26,0.28,0.6,0.2,0.5,0.0,0.54,0.31,-1
758,0.59,0.45,0.58,0.21,0.5,0.0,0.49,0.22,-1
759,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,-1
760,0.59,0.58,0.47,0.61,0.5,0.0,0.44,0.3,-1
761,0.5,0.57,0.62,0.25,0.5,0.0,0.51,0.22,-1
762,0.57,0.49,0.5,0.2,0.5,0.0,0.51,0.28,-1
763,0.62,0.43,0.49,0.29,0.5,0.0,0.5,0.27,-1
764,0.45,0.41,0.49,0.14,1.0,0.0,0.53,0.3,-1
765,0.47,0.49,0.6,0.15,0.5,0.0,0.38,0.22,-1
766,0.41,0.48,0.54,0.24,0.5,0.0,0.37,0.51,-1
767,0.46,0.46,0.53,0.23,0.5,0.0,0.51,0.22,-1
768,0.48,0.42,0.48,0.19,0.5,0.0,0.58,0.22,-1
769,0.43,0.45,0.53,0.19,0.5,0.0,0.56,0.22,-1
770,0.28,0.36,0.55,0.15,0.5,0.0,0.57,0.22,-1
771,0.48,0.46,0.58,0.26,0.5,0.0,0.44,0.22,-1
772,0.74,0.72,0.5,0.28,0.5,0.0,0.5,0.27,-1
773,0.74,0.72,0.5,0.28,0.5,0.0,0.49,0.27,-1
774,0.38,0.62,0.52,0.14,0.5,0.0,0.53,0.22,-1
775,0.77,0.72,0.48,0.26,0.5,0.0,0.51,0.22,-1
776,0.44,0.42,0.57,0.22,0.5,0.0,0.5,0.25,-1
777,0.74,0.74,0.51,0.27,0.5,0.0,0.5,0.22,-1
778,0.39,0.81,0.35,0.28,0.5,0.0,0.51,0.45,-1
779,0.53,0.54,0.43,0.18,0.5,0.0,0.53,0.31,-1
780,0.38,0.45,0.37,0.19,0.5,0.0,0.52,0.3,-1
781,0.4,0.37,0.54,0.13,0.5,0.0,0.48,0.22,-1
782,0.31,0.3,0.34,0.19,0.5,0.0,0.55,0.3,-1
783,0.5,0.42,0.57,0.49,0.5,0.0,0.48,0.27,-1
784,0.59,0.61,0.51,0.62,0.5,0.0,0.51,0.38,-1
785,0.45,0.4,0.43,0.22,0.5,0.0,0.51,0.48,-1
786,0.47,0.54,0.53,0.77,0.5,0.0,0.52,0.36,-1
787,0.77,0.78,0.51,0.28,0.5,0.0,0.33,0.22,-1
788,0.74,0.71,0.52,0.3,0.5,0.0,0.27,0.22,-1
789,0.77,0.73,0.51,0.27,0.5,0.0,0.34,0.22,-1
790,0.47,0.61,0.5,0.23,0.5,0.0,0.49,0.22,-1
791,0.78,0.69,0.44,0.26,0.5,0.0,0.54,0.22,-1
792,0.49,0.6,0.3,0.34,0.5,0.0,0.5,0.43,-1
793,0.27,0.56,0.3,0.14,0.5,0.0,0.52,0.39,-1
794,0.4,0.39,0.33,0.17,0.5,0.0,0.51,0.31,-1
795,0.55,0.51,0.54,0.2,0.5,0.0,0.56,0.22,-1
796,0.95,0.71,0.27,0.39,0.5,0.0,0.31,0.22,1
797,0.97,0.71,0.29,0.42,0.5,0.0,0.35,0.22,1
798,0.44,0.43,0.34,0.21,0.5,0.0,0.55,0.4,-1
799,0.39,0.49,0.3,0.19,0.5,0.0,0.52,0.31,-1
800,0.38,0.48,0.51,0.13,0.5,0.0,0.5,0.32,-1
801,0.37,0.51,0.39,0.18,0.5,0.0,0.51,0.27,-1
802,0.27,0.49,0.36,0.26,0.5,0.0,0.49,0.26,-1
803,0.49,0.48,0.52,0.2,0.5,0.0,0.55,0.22,-1
804,0.36,0.39,0.54,0.16,0.5,0.0,0.5,0.28,-1
805,0.54,0.53,0.48,0.14,0.5,0.0,0.49,0.33,-1
806,0.37,0.48,0.5,0.26,0.5,0.0,0.52,0.39,-1
807,0.25,0.39,0.5,0.23,0.5,0.0,0.5,0.28,-1
808,0.49,0.71,0.54,0.13,0.5,0.0,0.58,0.22,-1
809,0.56,0.5,0.56,0.26,0.5,0.0,0.53,0.27,-1
810,0.41,0.53,0.41,0.15,0.5,0.0,0.54,0.25,-1
811,0.5,0.45,0.53,0.21,0.5,0.0,0.28,0.22,-1
812,0.46,0.37,0.48,0.36,0.5,0.0,0.48,0.22,-1
813,0.66,0.55,0.34,0.2,0.5,0.0,0.62,0.22,-1
814,0.42,0.65,0.58,0.34,0.5,0.0,0.5,0.22,-1
815,0.45,0.47,0.53,0.15,0.5,0.0,0.52,0.27,-1
816,0.42,0.28,0.51,0.23,0.5,0.0,0.53,0.27,-1
817,0.51,0.48,0.46,0.29,0.5,0.0,0.54,0.22,-1
818,0.75,0.69,0.48,0.13,0.5,0.0,0.57,0.4,-1
819,0.69,0.7,0.5,0.3,0.5,0.0,0.54,0.22,-1
820,0.63,0.55,0.53,0.51,0.5,0.0,0.55,0.22,-1
821,0.55,0.63,0.54,0.16,0.5,0.0,0.45,0.27,-1
822,0.46,0.62,0.54,0.25,0.5,0.0,0.46,0.22,-1
823,0.53,0.59,0.48,0.14,0.5,0.0,0.51,0.22,-1
824,0.42,0.53,0.57,0.17,0.5,0.0,0.49,0.22,-1
825,0.52,0.46,0.56,0.2,0.5,0.0,0.5,0.22,-1
826,0.53,0.43,0.57,0.24,0.5,0.0,0.39,0.28,-1
827,0.33,0.35,0.56,0.19,0.5,0.0,0.5,0.22,-1
828,0.45,0.48,0.56,0.56,0.5,0.0,0.47,0.22,-1
829,0.56,0.48,0.5,0.17,0.5,0.0,0.51,0.26,-1
830,0.77,0.57,0.45,0.17,0.5,0.0,0.53,0.22,-1
831,0.56,0.59,0.54,0.18,0.5,0.0,0.48,0.46,-1
832,0.33,0.39,0.52,0.09,0.5,0.0,0.47,0.28,-1
833,0.48,0.41,0.54,0.39,0.5,0.0,0.51,0.22,-1
834,0.3,0.3,0.46,0.32,0.5,0.0,0.45,0.22,-1
835,0.38,0.26,0.6,0.1,0.5,0.0,0.48,0.44,-1
836,0.68,0.39,0.5,0.15,0.5,0.0,0.48,0.37,-1
837,0.62,0.41,0.52,0.17,0.5,0.0,0.48,0.22,-1
838,0.52,0.37,0.48,0.13,0.5,0.0,0.55,0.22,-1
839,0.32,0.48,0.49,0.17,0.5,0.0,0.47,0.22,-1
840,0.34,0.35,0.58,0.2,0.5,0.0,0.46,0.32,-1
841,0.33,0.21,0.53,0.15,1.0,0.0,0.52,0.5,-1
842,0.49,0.45,0.57,0.24,0.5,0.0,0.47,0.38,-1
843,0.4,0.28,0.48,0.06,0.5,0.0,0.49,0.42,-1
844,0.51,0.39,0.56,0.25,0.5,0.0,0.51,0.33,-1
845,0.45,0.45,0.52,0.17,0.5,0.0,0.54,0.22,-1
846,0.28,0.51,0.55,0.19,0.5,0.0,0.57,0.22,-1
847,0.51,0.51,0.56,0.28,0.5,0.0,0.54,0.27,-1
848,0.48,0.56,0.49,0.32,0.5,0.0,0.5,0.22,-1
849,0.59,0.46,0.48,0.46,0.5,0.0,0.49,0.22,-1
850,0.51,0.46,0.4,0.65,0.5,0.0,0.49,0.22,-1
851,0.37,0.44,0.51,0.56,0.5,0.0,0.5,0.38,-1
852,0.81,0.55,0.35,0.34,0.5,0.0,0.51,0.22,1
853,0.53,0.45,0.53,0.18,0.5,0.0,0.42,0.22,-1
854,0.45,0.27,0.5,0.33,0.5,0.0,0.53,0.26,-1
855,0.36,0.33,0.38,0.15,0.5,0.0,0.55,0.36,-1
856,0.48,0.5,0.56,0.11,0.5,0.0,0.33,0.22,-1
857,0.35,0.47,0.53,0.19,0.5,0.0,0.48,0.22,-1
858,0.48,0.48,0.56,0.18,0.5,0.0,0.58,0.22,-1
859,0.6,0.59,0.47,0.47,0.5,0.0,0.53,0.22,-1
860,0.45,0.53,0.51,0.42,0.5,0.0,0.52,0.22,-1
861,0.29,0.4,0.41,0.48,0.5,0.0,0.53,0.3,-1
862,0.58,0.53,0.33,0.26,0.5,0.0,0.51,0.22,-1
863,0.46,0.43,0.5,0.24,0.5,0.0,0.48,0.31,-1
864,0.43,0.46,0.5,0.21,0.5,0.0,0.49,0.34,-1
865,0.61,0.55,0.51,0.26,0.5,0.0,0.52,0.22,-1
866,0.5,0.62,0.52,0.3,0.5,0.0,0.56,0.22,-1
867,0.49,0.45,0.54,0.4,0.5,0.0,0.55,0.22,-1
868,0.64,0.53,0.59,0.14,0.5,0.0,0.53,0.22,-1
869,0.57,0.6,0.54,0.17,0.5,0.0,0.52,0.22,-1
870,0.38,0.31,0.59,0.19,0.5,0.0,0.46,0.22,-1
871,0.68,0.53,0.44,0.31,0.5,0.0,0.51,0.22,-1
872,0.24,0.41,0.47,0.16,0.5,0.0,0.51,0.38,-1
873,0.61,0.39,0.53,0.14,0.5,0.0,0.43,0.26,-1
874,0.39,0.16,0.59,0.08,0.5,0.0,0.51,0.27,-1
875,0.33,0.28,0.5,0.4,0.5,0.0,0.46,0.61,-1
876,0.51,0.55,0.56,0.18,0.5,0.0,0.5,0.38,-1
877,0.39,0.44,0.54,0.24,0.5,0.0,0.51,0.49,-1
878,0.43,0.48,0.53,0.18,0.5,0.0,0.46,0.22,-1
879,0.47,0.43,0.48,0.16,0.5,0.0,0.46,0.27,-1
880,0.52,0.5,0.51,0.2,0.5,0.0,0.51,0.22,-1
881,0.33,0.28,0.52,0.15,0.5,0.0,0.51,0.86,-1
882,0.36,0.48,0.5,0.13,0.5,0.0,0.49,0.6,-1
883,0.45,0.54,0.49,0.29,0.5,0.0,0.49,0.25,-1
884,0.55,0.59,0.53,0.15,0.5,0.0,0.49,0.22,-1
885,0.31,0.39,0.55,0.28,0.5,0.0,0.46,0.31,-1
886,0.43,0.41,0.51,0.34,0.5,0.0,0.49,0.28,-1
887,0.64,0.5,0.53,0.1,0.5,0.0,0.51,0.22,-1
888,0.41,0.52,0.56,0.26,0.5,0.0,0.48,0.32,-1
889,0.48,0.47,0.59,0.41,0.5,0.0,0.56,0.27,-1
890,0.49,0.49,0.51,0.29,0.5,0.0,0.52,0.71,-1
891,0.41,0.52,0.51,0.22,0.5,0.0,0.52,0.44,-1
892,0.51,0.61,0.5,0.23,0.5,0.0,0.52,0.61,-1
893,0.59,0.47,0.51,0.53,0.5,0.0,0.53,0.26,-1
894,0.4,0.6,0.5,0.16,0.5,0.0,0.51,0.22,-1
895,0.54,0.53,0.53,0.17,0.5,0.0,0.51,0.39,-1
896,0.61,0.46,0.54,0.11,0.5,0.0,0.47,0.22,-1
